Hash,AuthorDate,CommiterDate,AuthorEmail,AuthorName,CommiterEmail,CommiterName,Message,ChangeType,ParentCommit,AddedLinesInCommit,RemovedLinesInCommit,AddedLinesInContext,RemovedLinesInContext,Repo,RepoName,FileId,FileExt,PostId,PostTypeId,SOUrl
67241d48ceb68d8cd599e88a03ab0e349daf15bd,2017-02-24 11:59:48+01:00,2017-02-24 11:59:48+01:00,13779,13779,13779,13779,First commit,ModificationType.ADD,,454,0,454,0,Dakwamine/test-config-export,test-config-export,ccf2b60d896f24bb2a5146b953fe7ec2dcf227fc,.php,4069002,1,https://stackoverflow.com/q/4069002
268b96d236ccf02e3437d5600ef3f2295ae5755a,2016-08-19 13:27:43+02:00,2016-08-19 13:27:43+02:00,13780,13780,13780,13780,First Commit,ModificationType.ADD,,23452,0,23452,0,damhau/logify,logify,b2dcba5f640c7e6d7a181fb179a43af6dbbfe0be,.js,4576724,1,https://stackoverflow.com/q/4576724
268b96d236ccf02e3437d5600ef3f2295ae5755a,2016-08-19 13:27:43+02:00,2016-08-19 13:27:43+02:00,13780,13780,13780,13780,First Commit,ModificationType.ADD,,609,0,609,0,damhau/logify,logify,3958adebe606330bf9d9a31f18901afcf4328ff6,.js,141348,1,https://stackoverflow.com/q/141348
2e6c1528ad06f09e88b146435f1f070eed05af25,2016-03-24 15:27:11+01:00,2016-03-24 15:27:11+01:00,13781,13781,13781,13781,html initialized,ModificationType.ADD,,2834,0,2834,0,damgau/Portfolio,Portfolio,226f2a318fec37830c0b78c8c3f3cde8712e3bd1,.js,4298612,1,https://stackoverflow.com/q/4298612
771060b5245eb8eb60b8a5c55f251852c3d4ac09,2015-03-14 14:49:13-04:00,2015-03-14 14:49:13-04:00,13782,13782,13782,13782,Remove readme,ModificationType.ADD,,14352,0,14352,0,CumpsD/FS-SignalR,FS-SignalR,512781fdd106a54f34aef493937b3ba2783c7982,.js,7167553,2,https://stackoverflow.com/a/7167553
1ea10fecd5d96d9b059c71b10d70fbd830440649,2015-03-21 11:38:32-04:00,2015-03-21 11:38:32-04:00,13782,13782,13782,13782,Refreshing Code 2,ModificationType.DELETE,771060b5245eb8eb60b8a5c55f251852c3d4ac09,0,14352,0,14351,CumpsD/FS-SignalR,FS-SignalR,512781fdd106a54f34aef493937b3ba2783c7982,.js,7167553,2,https://stackoverflow.com/a/7167553
f1c2ef002d98b94e795dea197bb5170d02c67890,2017-03-30 06:55:28+00:00,2017-03-30 06:55:28+00:00,13783,13783,13783,13783,add ghost074,ModificationType.ADD,,43,0,43,0,dacaiguoguo/ghost,ghost,5ed5988afcfaf2e587ae6956eb20bc5acb4fe23f,.js,8458984,1,https://stackoverflow.com/q/8458984
220fb79ff0797efae3cdfafead4dada6a12d5394,2015-06-25 15:14:17+08:00,2015-06-25 15:14:17+08:00,13784,13784,13784,13784,add all,ModificationType.ADD,,56,0,56,0,dacaiguoguo/ghost,ghost,584f551a6da7343249fbb9bd2fe9082298e7c119,.js,1068308,2,https://stackoverflow.com/a/1068308
4c09367f86dfff5750148c2e537610d77b450f16,2015-06-08 15:40:23+08:00,2015-06-08 15:40:23+08:00,4017,4017,4017,4017,608,ModificationType.ADD,,456,0,456,0,d40223223/608,608,6fc7f2f3f4f147f7d56b4b620a3dc984d8048c84,.js,3959211,1,https://stackoverflow.com/q/3959211
41a089d3f150843248c8f96f858cb98cd64c5043,2014-10-20 07:46:01+08:00,2014-10-20 07:46:01+08:00,13785,13785,13785,13785,study version,ModificationType.ADD,,47,0,47,0,cw0100/cwse,cwse,096b012f78b7e7c2902619a04c4003a5d6ee4eee,.py,13436167,2,https://stackoverflow.com/a/13436167
