Hash,AuthorDate,CommiterDate,AuthorEmail,AuthorName,CommiterEmail,CommiterName,Message,ChangeType,ParentCommit,AddedLinesInCommit,RemovedLinesInCommit,AddedLinesInContext,RemovedLinesInContext,Repo,RepoName,FileId,FileExt,PostId,PostTypeId,SOUrl
e036ecf2d4846cd3134cb61671c18f82a6af8a36,2015-03-16 00:12:44+00:00,2015-03-16 00:12:44+00:00,15182,15182,15182,15182,Some Samsung phones don't understand the toolbar...,ModificationType.MODIFY,,21,18,21,18,duvu/gpslogger,gpslogger,0584616251b98698084a8f0d93367ff0e61b0efd,.java,26657348,1,https://stackoverflow.com/q/26657348
2269da9d6e09c2cb5d580acdf0e7a4c4e9158de9,2015-08-22 12:22:04+07:00,2015-08-22 12:22:04+07:00,15183,15183,15183,15183,Keep only OpenGTS,ModificationType.MODIFY,e036ecf2d4846cd3134cb61671c18f82a6af8a36,4,169,0,9,duvu/gpslogger,gpslogger,0584616251b98698084a8f0d93367ff0e61b0efd,.java,26657348,1,https://stackoverflow.com/q/26657348
97d6ee11fec59c8a5368b993572a1c40115e2e5f,2015-08-22 18:15:25+07:00,2015-08-22 18:15:25+07:00,15183,15183,15183,15183,Changed navigation panel,ModificationType.MODIFY,2269da9d6e09c2cb5d580acdf0e7a4c4e9158de9,97,21,5,4,duvu/gpslogger,gpslogger,0584616251b98698084a8f0d93367ff0e61b0efd,.java,26657348,1,https://stackoverflow.com/q/26657348
64b0d0cdfd6201e2f3055a8bd7be2afd2be4bb58,2015-08-22 22:34:12+07:00,2015-08-22 22:34:12+07:00,15183,15183,15183,15183,Updated default android-log system,ModificationType.MODIFY,97d6ee11fec59c8a5368b993572a1c40115e2e5f,31,82,5,7,duvu/gpslogger,gpslogger,0584616251b98698084a8f0d93367ff0e61b0efd,.java,26657348,1,https://stackoverflow.com/q/26657348
922080d85cbb3b9101d30baac29dc0901e3addc8,2015-09-07 14:30:37+07:00,2015-09-07 14:30:37+07:00,15183,15183,15183,15183,Updated,ModificationType.MODIFY,64b0d0cdfd6201e2f3055a8bd7be2afd2be4bb58,1,100,0,1,duvu/gpslogger,gpslogger,0584616251b98698084a8f0d93367ff0e61b0efd,.java,26657348,1,https://stackoverflow.com/q/26657348
1fa10f83306db7913d17b979780242235394eaa7,2016-06-08 23:35:10+02:00,2016-06-08 23:35:10+02:00,15184,15184,15184,15184,Add files via upload,ModificationType.ADD,,29765,0,29765,0,dsii-2016-unirsm/dsii-2016-archive,dsii-2016-archive,5c96f72a476165a49f19dd653c4f9ecef2c2f01c,.js,25355178,2,https://stackoverflow.com/a/25355178
29e5a90be933dd4dc474cdd00a041c899335217f,2016-06-28 13:11:55+02:00,2016-06-28 13:11:55+02:00,15184,15184,37,37,Rename r4ff4ella/p5.js/variazione_10print/libraries/p5.js to r4ff4ella/10print/p5.js/variazione_10print/libraries/p5.js,ModificationType.RENAME,1fa10f83306db7913d17b979780242235394eaa7,1,1,0,1,dsii-2016-unirsm/dsii-2016-archive,dsii-2016-archive,5c96f72a476165a49f19dd653c4f9ecef2c2f01c,.js,25355178,2,https://stackoverflow.com/a/25355178
00f37a2f0b8265b11117df6860f4b2f4f311e365,2016-04-08 12:20:32+02:00,2016-04-08 12:20:32+02:00,15185,15185,15185,15185,Added files via upload,ModificationType.ADD,,29765,0,29765,0,dsii-2016-unirsm/dsii-2016-archive,dsii-2016-archive,5c96f72a476165a49f19dd653c4f9ecef2c2f01c,.js,25355178,2,https://stackoverflow.com/a/25355178
94ed75ba8d035e5012591ea79f658e48cfd6a8cc,2016-04-08 12:28:35+02:00,2016-04-08 12:28:35+02:00,15185,15185,15185,15185,Rename gpinna/libraries/p5.js to gpinna/10print-p5js/libraries/p5.js,ModificationType.RENAME,00f37a2f0b8265b11117df6860f4b2f4f311e365,1,1,0,1,dsii-2016-unirsm/dsii-2016-archive,dsii-2016-archive,5c96f72a476165a49f19dd653c4f9ecef2c2f01c,.js,25355178,2,https://stackoverflow.com/a/25355178
d563b01e122b4d1d91fc741856e3f92bdd221de6,2016-04-08 12:37:51+02:00,2016-04-08 12:37:51+02:00,15185,15185,15185,15185,Rename gpinna/bozza_varP5/libraries/p5.js to gpinna/10print-p5js/bozza_varP5/libraries/p5.js,ModificationType.RENAME,94ed75ba8d035e5012591ea79f658e48cfd6a8cc,1,1,0,1,dsii-2016-unirsm/dsii-2016-archive,dsii-2016-archive,5c96f72a476165a49f19dd653c4f9ecef2c2f01c,.js,25355178,2,https://stackoverflow.com/a/25355178
23740c6a1f274f62b831d35dc5aa0b9f8ec24563,2016-06-28 23:29:10+02:00,2016-06-28 23:29:10+02:00,15186,15186,37,37,Add files via upload,ModificationType.ADD,,29765,0,29765,0,dsii-2016-unirsm/dsii-2016-archive,dsii-2016-archive,43d7136f8cbe364d0ec9e256f2971bf19d12e774,.js,25355178,2,https://stackoverflow.com/a/25355178
84ef61ec81141ae832ba2d5abd946aa212c15a25,2016-06-29 01:04:48+02:00,2016-06-29 01:04:48+02:00,15186,15186,37,37,Rename MCSotgiu/10_print/libraries/p5.js to MCSotgiu/P5/10_print/libraries/p5.js,ModificationType.RENAME,23740c6a1f274f62b831d35dc5aa0b9f8ec24563,1,1,0,1,dsii-2016-unirsm/dsii-2016-archive,dsii-2016-archive,43d7136f8cbe364d0ec9e256f2971bf19d12e774,.js,25355178,2,https://stackoverflow.com/a/25355178
3a0fd7a284701ff2f0d9d2af90c2ce652cf32876,2016-03-27 07:29:34-05:00,2016-03-27 07:29:34-05:00,15187,15187,15187,15187,working on new website,ModificationType.ADD,,2049,0,2049,0,drewry/drewry.github.io,drewry.github.io,27fce06bbd538c3d36262c84c579f46381241bc6,.js,7264899,1,https://stackoverflow.com/q/7264899
fbb16cf0fcb19c9df894de5acf448f6cf04afc87,2014-11-16 18:59:55+03:00,2014-11-16 18:59:55+03:00,7289,7289,7289,7289,"move java logic to python side
load meta data for array in first request",ModificationType.MODIFY,,80,19,80,19,dslomov/intellij-community,intellij-community,ecc0ae1e46082b18124fafdeca85e09516eb1a94,.py,15165170,1,https://stackoverflow.com/q/15165170
911b2a36e58714ab64bc070d2c4b5f2d6c77e070,2014-11-19 13:34:22+03:00,2014-11-19 13:34:22+03:00,7289,7289,7289,7289,fix issues from IDEA-COMMUNITY-CR-987,ModificationType.MODIFY,fbb16cf0fcb19c9df894de5acf448f6cf04afc87,4,4,4,4,dslomov/intellij-community,intellij-community,ecc0ae1e46082b18124fafdeca85e09516eb1a94,.py,15165170,1,https://stackoverflow.com/q/15165170
afcc461543774e5bab83028dd80f9dd8ff89c17b,2014-11-19 13:58:41+03:00,2014-11-19 13:58:41+03:00,7289,7289,7289,7289,fix bug for not 2d arrays and remove busyTable,ModificationType.MODIFY,911b2a36e58714ab64bc070d2c4b5f2d6c77e070,1,1,1,1,dslomov/intellij-community,intellij-community,ecc0ae1e46082b18124fafdeca85e09516eb1a94,.py,15165170,1,https://stackoverflow.com/q/15165170
10e5028eb25a461a975a2ba7cf4414e058ea101c,2015-10-10 16:13:47+00:00,2015-10-10 16:13:47+00:00,15188,15188,15188,15188,refactor: everything,ModificationType.ADD,,13,0,13,0,Drooids/drooids.github.io,drooids.github.io,d289b9d1f77d4d79c578a158faef465742bbc0c7,.js,9739955,1,https://stackoverflow.com/q/9739955
2e643a8f929703f325173769dee0ad839846c14d,2014-05-27 13:46:22+05:18,2014-05-27 13:46:22+05:18,15189,15189,15189,15189,new setup for D8,ModificationType.ADD,,36,0,36,0,drupaals/demo.com,demo.com,c0ea2be2f235f265ac8f2acf0988296204d49b64,.php,3138946,1,https://stackoverflow.com/q/3138946
ac58f8838694d56330a6acc53c2434fc32b144c3,2014-05-29 12:05:34+05:18,2014-05-29 12:05:34+05:18,15189,15189,15189,15189,Delete D8 setup,ModificationType.DELETE,2e643a8f929703f325173769dee0ad839846c14d,0,36,0,36,drupaals/demo.com,demo.com,c0ea2be2f235f265ac8f2acf0988296204d49b64,.php,3138946,1,https://stackoverflow.com/q/3138946
f2e27a8d8c37703fa6bd21f06b6548b7cbf03d63,2016-09-22 17:24:18+07:00,2016-09-22 17:24:18+07:00,3433,3433,3433,3433,v.1.0,ModificationType.ADD,,6807,0,6807,0,duaruang/EventManagementSys,EventManagementSys,dd8138568e29426a6219d36a938124b5c6a4f161,.js,7602565,1,https://stackoverflow.com/q/7602565
1fccf5358cfa645fff07c2473a53bc452fcb4ef7,2016-02-12 10:41:41+00:00,2016-02-12 10:41:41+00:00,15190,15190,15190,15190,Added orbit controls,ModificationType.MODIFY,,1321,8,1321,8,dyh333/vizicities,vizicities,bb09eaddcabf155bc10c91d54c39c908596ec6d5,.js,26188674,2,https://stackoverflow.com/a/26188674
8548809a0784ac0b4e96e2560bd3cff65debfcbc,2016-02-12 19:23:53+00:00,2016-02-12 19:23:53+00:00,15190,15190,15190,15190,Externalised three.js dependency,ModificationType.MODIFY,1fccf5358cfa645fff07c2473a53bc452fcb4ef7,40,36203,4,139,dyh333/vizicities,vizicities,bb09eaddcabf155bc10c91d54c39c908596ec6d5,.js,26188674,2,https://stackoverflow.com/a/26188674
4e786103656e2702a571ea32dbd4da1e1eeb346a,2016-02-12 21:51:41+00:00,2016-02-12 21:51:41+00:00,15190,15190,15190,15190,Fixed controls to x/y plane,ModificationType.MODIFY,8548809a0784ac0b4e96e2560bd3cff65debfcbc,19,29,10,22,dyh333/vizicities,vizicities,bb09eaddcabf155bc10c91d54c39c908596ec6d5,.js,26188674,2,https://stackoverflow.com/a/26188674
54e01566610cbc633fd0b209457c08eddfa2a640,2016-02-13 10:33:55+00:00,2016-02-13 10:33:55+00:00,15190,15190,15190,15190,Added geo components and tests,ModificationType.MODIFY,4e786103656e2702a571ea32dbd4da1e1eeb346a,3,3,3,3,dyh333/vizicities,vizicities,bb09eaddcabf155bc10c91d54c39c908596ec6d5,.js,26188674,2,https://stackoverflow.com/a/26188674
b91cd9f9990bded73cbdf639e66c956a98a1c5fb,2016-02-13 11:05:39+00:00,2016-02-13 11:05:39+00:00,15190,15190,15190,15190,Added live reload to build step and externalised proj4 dependency,ModificationType.MODIFY,54e01566610cbc633fd0b209457c08eddfa2a640,2305,210,12,12,dyh333/vizicities,vizicities,bb09eaddcabf155bc10c91d54c39c908596ec6d5,.js,26188674,2,https://stackoverflow.com/a/26188674
1b1f4bc5afeef787fe703fa0e87cf804e4a640cc,2016-02-13 13:56:58+00:00,2016-02-13 13:56:58+00:00,15190,15190,15190,15190,Added Point and LatLon as well as updating all the tests,ModificationType.MODIFY,b91cd9f9990bded73cbdf639e66c956a98a1c5fb,404,116,21,20,dyh333/vizicities,vizicities,bb09eaddcabf155bc10c91d54c39c908596ec6d5,.js,26188674,2,https://stackoverflow.com/a/26188674
f0c375716c08217ecefe88a4acc43870022988af,2016-02-13 14:32:23+00:00,2016-02-13 14:32:23+00:00,15190,15190,15190,15190,Minor update to control move handler,ModificationType.MODIFY,1b1f4bc5afeef787fe703fa0e87cf804e4a640cc,111,106,0,12,dyh333/vizicities,vizicities,bb09eaddcabf155bc10c91d54c39c908596ec6d5,.js,26188674,2,https://stackoverflow.com/a/26188674
5e8fa09632d3cfe9e12bcb713c4b07446772c34c,2016-02-15 22:55:25+00:00,2016-02-15 22:55:25+00:00,15190,15190,15190,15190,Working prototype of tile loader with real map tiles,ModificationType.MODIFY,f0c375716c08217ecefe88a4acc43870022988af,2518,190,1410,11,dyh333/vizicities,vizicities,bb09eaddcabf155bc10c91d54c39c908596ec6d5,.js,26188674,2,https://stackoverflow.com/a/26188674
b4e8194688c1e04d8b4889a750be64d79911254a,2016-02-16 13:32:31+00:00,2016-02-16 13:32:31+00:00,15190,15190,15190,15190,Removed grid helper and Surface component,ModificationType.MODIFY,5e8fa09632d3cfe9e12bcb713c4b07446772c34c,176,12,7,4,dyh333/vizicities,vizicities,bb09eaddcabf155bc10c91d54c39c908596ec6d5,.js,26188674,2,https://stackoverflow.com/a/26188674
4ee5610dc16399bb34bfae43fdf10b50394bd930,2016-02-17 22:45:25+00:00,2016-02-17 22:45:25+00:00,15190,15190,15190,15190,Improvements to Tile performance and image loading stability,ModificationType.MODIFY,b4e8194688c1e04d8b4889a750be64d79911254a,55,29,19,14,dyh333/vizicities,vizicities,bb09eaddcabf155bc10c91d54c39c908596ec6d5,.js,26188674,2,https://stackoverflow.com/a/26188674
6e2381d430a4c4464a2df15b77427aef4cbd086d,2016-02-18 13:12:01+00:00,2016-02-18 13:12:01+00:00,15190,15190,15190,15190,Added base layer for grid and fixed z-fighting with tiles,ModificationType.MODIFY,4ee5610dc16399bb34bfae43fdf10b50394bd930,97,16,3,1,dyh333/vizicities,vizicities,bb09eaddcabf155bc10c91d54c39c908596ec6d5,.js,26188674,2,https://stackoverflow.com/a/26188674
42708a7610cc14e13f6e4420ba0b12b82b234d3e,2016-02-18 18:42:19+00:00,2016-02-18 18:42:19+00:00,15190,15190,15190,15190,Added a bunch of memory cleaning operations on destruction,ModificationType.MODIFY,6e2381d430a4c4464a2df15b77427aef4cbd086d,108,16,41,5,dyh333/vizicities,vizicities,bb09eaddcabf155bc10c91d54c39c908596ec6d5,.js,26188674,2,https://stackoverflow.com/a/26188674
2a899feaa74072ef97f19fe0131a956300c0fe0a,2016-02-18 19:33:12+00:00,2016-02-18 19:33:12+00:00,15190,15190,15190,15190,Improve memory cleanup,ModificationType.MODIFY,42708a7610cc14e13f6e4420ba0b12b82b234d3e,28,4,2,2,dyh333/vizicities,vizicities,bb09eaddcabf155bc10c91d54c39c908596ec6d5,.js,26188674,2,https://stackoverflow.com/a/26188674
27012047ab604074c6f1d1e9170bc82e2e4732cd,2016-02-18 22:03:56+00:00,2016-02-18 22:03:56+00:00,15190,15190,15190,15190,Cleaned up and seperated tile components,ModificationType.MODIFY,2a899feaa74072ef97f19fe0131a956300c0fe0a,422,260,211,164,dyh333/vizicities,vizicities,bb09eaddcabf155bc10c91d54c39c908596ec6d5,.js,26188674,2,https://stackoverflow.com/a/26188674
4cb87955bd29f17d1cf3176028423e85c14d2b96,2016-02-18 22:25:08+00:00,2016-02-18 22:25:08+00:00,15190,15190,15190,15190,"Abort tile image requests on destruction, and other fixes",ModificationType.MODIFY,27012047ab604074c6f1d1e9170bc82e2e4732cd,33,7,2,7,dyh333/vizicities,vizicities,bb09eaddcabf155bc10c91d54c39c908596ec6d5,.js,26188674,2,https://stackoverflow.com/a/26188674
2915f8793a12e2f3c9f81c85a9b6ba4e6c5f99f9,2016-02-19 09:48:43+00:00,2016-02-19 09:48:43+00:00,15190,15190,15190,15190,Updated orbit controls to latest version,ModificationType.MODIFY,4cb87955bd29f17d1cf3176028423e85c14d2b96,641,746,464,645,dyh333/vizicities,vizicities,bb09eaddcabf155bc10c91d54c39c908596ec6d5,.js,26188674,2,https://stackoverflow.com/a/26188674
ea2c14ae540ce60360e514bb4f351f6794efc072,2016-02-19 13:55:35+00:00,2016-02-19 13:55:35+00:00,15190,15190,15190,15190,Updated comments,ModificationType.MODIFY,2915f8793a12e2f3c9f81c85a9b6ba4e6c5f99f9,18,1,1,1,dyh333/vizicities,vizicities,bb09eaddcabf155bc10c91d54c39c908596ec6d5,.js,26188674,2,https://stackoverflow.com/a/26188674
c102a8385480de2a51dd3d7051658d2225fe4b0b,2016-02-19 21:25:16+00:00,2016-02-19 21:25:16+00:00,15190,15190,15190,15190,Initial implementation of the TopoJSONTileLayer using BufferGeometry,ModificationType.MODIFY,ea2c14ae540ce60360e514bb4f351f6794efc072,2387,24,12,12,dyh333/vizicities,vizicities,bb09eaddcabf155bc10c91d54c39c908596ec6d5,.js,26188674,2,https://stackoverflow.com/a/26188674
