Hash,AuthorDate,CommiterDate,AuthorEmail,AuthorName,CommiterEmail,CommiterName,Message,ChangeType,ParentCommit,AddedLinesInCommit,RemovedLinesInCommit,AddedLinesInContext,RemovedLinesInContext,Repo,RepoName,FileId,FileExt,PostId,PostTypeId,SOUrl
b79609a44a3687e9a09c79a89797d4211151e8c7,2015-10-05 17:30:28+02:00,2015-10-05 17:30:28+02:00,570,570,570,570,premier commit,ModificationType.ADD,,14975,0,14975,0,molodoi/symfony3wa,symfony3wa,acccf91e01a80df8e9afbc8d31bc6ecadcf21e81,.js,4361826,1,https://stackoverflow.com/q/4361826
bd2c84f596d40aad19437d3dee43a7759376a7b9,2017-08-07 06:49:30+05:00,2017-08-07 06:49:30+05:00,571,571,571,571,added node_modules folder,ModificationType.ADD,,1154,0,1154,0,mohammed52/something.pk,something.pk,507e6fd4aaf577dc0db304fa43d1cf163dc2383e,.js,6768474,1,https://stackoverflow.com/q/6768474
bd2c84f596d40aad19437d3dee43a7759376a7b9,2017-08-07 06:49:30+05:00,2017-08-07 06:49:30+05:00,571,571,571,571,added node_modules folder,ModificationType.ADD,,24,0,24,0,mohammed52/something.pk,something.pk,99b3920f9c492b108fed3a07e87107985e2b4089,.js,62888,2,https://stackoverflow.com/a/62888
6258f6ba60a642dc537655337d42fdff17b414de,2015-07-10 15:13:05+08:00,2015-07-10 15:13:05+08:00,572,572,572,572,"Add Mongo Hacks, underscore",ModificationType.ADD,,1466,0,1466,0,momock/momo,momo,c2453dc8c129f8b14ec4f68e0f746592313a8d9c,.js,2901102,1,https://stackoverflow.com/q/2901102
b1d1d1275528fbe596328b02260590bd4e7c5123,2017-02-09 16:05:41+11:00,2017-02-09 00:05:41-05:00,574,574,573,573,"Added semantic type detection feature and ability to disable value storage (#42)

COMPASS-323

* add support for semantic type detection

+ built-in support for email and GeoJSON as examples.

* adding original bsonType name as well.

* update docs and binary to support new modes.

* update readme with example of custom type",ModificationType.ADD,,6,0,6,0,mongodb-js/mongodb-schema,mongodb-schema,54090539530b86d9ba33feb850585a022c895415,.js,46155,1,https://stackoverflow.com/q/46155
918d7c62f04843de46a40d7e57fe50f7f32d0468,2016-04-19 10:14:14-03:00,2016-04-19 10:14:14-03:00,575,575,575,575,landing mediatrends group,ModificationType.ADD,,43,0,43,0,Montana-Studio/Mediatrendsgroup,Mediatrendsgroup,cf4e625209a7dce1548363c053d2eff5d2baf50c,.js,8458984,1,https://stackoverflow.com/q/8458984
918d7c62f04843de46a40d7e57fe50f7f32d0468,2016-04-19 10:14:14-03:00,2016-04-19 10:14:14-03:00,575,575,575,575,landing mediatrends group,ModificationType.ADD,,7,0,7,0,Montana-Studio/Mediatrendsgroup,Mediatrendsgroup,6a0559d58133a8ad26660c333fd458ebe5ebbccf,.js,1068308,2,https://stackoverflow.com/a/1068308
ad20b6da6fd385f9acc330538b279caefe1d6624,2016-12-13 00:36:37-03:00,2016-12-13 00:36:37-03:00,576,576,576,576,"nav, portada y perfil",ModificationType.ADD,,7778,0,7778,0,monseroad/portafolio,portafolio,82b1af6d5247943f8352f4ca0f92efbde5106c59,.js,2684561,2,https://stackoverflow.com/a/2684561
6c1e402bdfaca635b7954f52d68bc6e556ba2211,2017-08-20 16:43:44+01:00,2017-08-20 16:43:44+01:00,577,577,577,577,HELLO6,ModificationType.ADD,,66,0,66,0,MostafaHirsi/etherpad-lite-heroku,etherpad-lite-heroku,23622f3afc4b683dfab3da7ed71aaa295cf668c8,.js,23981741,1,https://stackoverflow.com/q/23981741
6ff7236f8fc65fc295bcd30088807f233f4e5bde,2017-08-22 16:02:56+01:00,2017-08-22 16:02:56+01:00,577,577,577,577,reset,ModificationType.DELETE,6c1e402bdfaca635b7954f52d68bc6e556ba2211,0,66,0,64,MostafaHirsi/etherpad-lite-heroku,etherpad-lite-heroku,23622f3afc4b683dfab3da7ed71aaa295cf668c8,.js,23981741,1,https://stackoverflow.com/q/23981741
