Hash,AuthorDate,CommiterDate,AuthorEmail,AuthorName,CommiterEmail,CommiterName,Message,ChangeType,ParentCommit,AddedLinesInCommit,RemovedLinesInCommit,AddedLinesInContext,RemovedLinesInContext,Repo,RepoName,FileId,FileExt,PostId,PostTypeId,SOUrl
97a3d8dada2ac5cb8e1e18720c7aa34cf45a5e45,2015-06-04 01:28:24+02:00,2015-06-04 01:28:24+02:00,22568,22568,22568,22568,todo,ModificationType.ADD,,160,0,160,0,MFloresr/proyecto_daw,proyecto_daw,918cf89fa173b5587e8a9987fbeb9e7973749eea,.js,11781404,2,https://stackoverflow.com/a/11781404
2109a32285fc1e51ef24bbda99501fde9993207e,2014-10-13 10:44:55+10:00,2014-10-13 10:44:55+10:00,22569,22569,22569,22569,"Allow a git clone to run in place.

These are the python modules that are needed to run the simpleblend program.
With these in the repository you should be able to just run simpleblend
(and it will find these modules for you) and not have to install any UFO3
branches of python modules yourself.

With these a local git",ModificationType.ADD,,982,0,982,0,metapolator/mutatormathtools,mutatormathtools,10eb4ea4499a96b22a7ed52c64614b75979e9be9,.py,1518522,1,https://stackoverflow.com/q/1518522
b39cb89549df8e6a4a99fcf40cb8b641bb82b7a4,2013-11-22 13:22:25+01:00,2013-11-22 13:22:25+01:00,7853,7853,7853,7853,Fix issue with the filesize slider not updating properly because the values didn't match any of the steps between min and max,ModificationType.MODIFY,,66,14,66,14,mesa57/spotweb,spotweb,3bbe0fe668061f2d6982e1b89855703b68e76183,.js,967372,1,https://stackoverflow.com/q/967372
f51a121e7795b25778d34a8b63167b865bf33526,2017-11-17 17:54:17+01:00,2017-11-17 17:54:17+01:00,22570,22570,22570,22570,Filter translation and filesize filter correction,ModificationType.MODIFY,b39cb89549df8e6a4a99fcf40cb8b641bb82b7a4,7,8,2,3,mesa57/spotweb,spotweb,3bbe0fe668061f2d6982e1b89855703b68e76183,.js,967372,1,https://stackoverflow.com/q/967372
91f70a99e38cc387f1ceb51971caa4d7e8104382,2016-04-18 19:22:05-07:00,2016-04-18 19:22:05-07:00,22571,22571,22571,22571,initial commit,ModificationType.ADD,,175,0,175,0,mevorah/Oh-Strike-a-match,Oh-Strike-a-match,7c76452219939f82fe7247533dfce2dd795737c2,.js,398120,2,https://stackoverflow.com/a/398120
af0f45b7f0f5e1708cd65729296aa6c4fd8356d9,2017-08-24 22:07:39-07:00,2017-08-24 22:07:39-07:00,22572,22572,22572,22572,all files added,ModificationType.ADD,,185,0,185,0,meontechno/Anonymous_chat,Anonymous_chat,7106924934501fd4035efe78678281020328acc5,.js,16459606,2,https://stackoverflow.com/a/16459606
55af1f46332c06b640c62c6b266ebb489b5d53fa,2015-11-11 17:53:56-07:00,2015-11-11 17:53:56-07:00,22573,22573,22573,22573,added mostof the necessary files,ModificationType.ADD,,168,0,168,0,mgcox/nomopromo,nomopromo,7c76452219939f82fe7247533dfce2dd795737c2,.js,398120,2,https://stackoverflow.com/a/398120
d2f7ed3995f2b68f6bd787e2f69080b2691700ed,2017-08-26 23:58:19+08:00,2017-08-27 00:00:34+08:00,22574,22574,22574,22574,Upload original files,ModificationType.ADD,,125,0,125,0,mgsky1/Simple-Weather-Forcast-,Simple-Weather-Forcast-,53beb4d06f98ac1c7b3375b67fb6ccf6f0973905,.js,8506881,1,https://stackoverflow.com/q/8506881
eb20e6d2d5bb0031d67c9fed0208bd3b131063d8,2016-10-18 18:02:18+09:00,2016-10-18 18:02:18+09:00,22575,22575,22575,22575,new way to uploading,ModificationType.ADD,,359,0,359,0,mi2ya5927/mitsuha_bot,mitsuha_bot,f78fd74ddb1b03d884d6be38c641c9ea6fa39028,.js,596467,1,https://stackoverflow.com/q/596467
8093f71d7323804a03bb2734e6b64a0307221439,2017-05-03 15:55:30+03:00,2017-05-03 15:55:30+03:00,22576,22576,22576,22576,Initial commit,ModificationType.ADD,,125,0,125,0,metelkinp/CRM,CRM,aa81f23a4feabbb589dd1b63fbe7628356a87235,.js,57803,1,https://stackoverflow.com/q/57803
