Hash,AuthorDate,CommiterDate,AuthorEmail,AuthorName,CommiterEmail,CommiterName,Message,ChangeType,ParentCommit,AddedLinesInCommit,RemovedLinesInCommit,AddedLinesInContext,RemovedLinesInContext,Repo,RepoName,FileId,FileExt,PostId,PostTypeId,SOUrl
90382a4adacf860efdf911db712f448844f069ae,2017-08-27 17:00:21-04:00,2017-08-27 17:00:21-04:00,13648,13648,13648,13648,Test coverage extended over combine_cclist_json_into_db,ModificationType.ADD,,21,0,21,0,Crimson-Star-Software/data-combine,data-combine,0c50a7fd6249ddcccd5a4c2819484e369888dbdc,.py,15860757,2,https://stackoverflow.com/a/15860757
799f86071ee987b1197d31991d2fe178a29b86a6,2016-01-15 19:29:11-06:00,2016-01-15 19:29:11-06:00,13649,13649,13649,13649,Initial commit,ModificationType.ADD,,144,0,144,0,CrushAndRun/Cloudbot-Tarball,Cloudbot-Tarball,51e5e37f815487ffd152ce13ee7a95b98dc3607d,.py,12524994,1,https://stackoverflow.com/q/12524994
a75bc9c1f00e0c259f166c4c6fe30ca63f420962,2015-11-04 13:20:51+08:00,2015-11-04 13:20:51+08:00,13650,13650,13650,13650,Fixed retrieval of resumes from the datatable,ModificationType.MODIFY,,15617,163,15617,163,CS3219-TeamEight/web-ui,web-ui,9d71043cd6cb479253ff883418d23fc4097ff2c4,.js,6491621,2,https://stackoverflow.com/a/6491621
3e26955c58bb6ac68900d2a106b712c77c383bcf,2015-11-07 14:33:32+08:00,2015-11-07 14:33:32+08:00,13650,13650,13650,13650,Themed and refactored resume dropzone,ModificationType.MODIFY,a75bc9c1f00e0c259f166c4c6fe30ca63f420962,194,67,48,41,CS3219-TeamEight/web-ui,web-ui,9d71043cd6cb479253ff883418d23fc4097ff2c4,.js,6491621,2,https://stackoverflow.com/a/6491621
9b8518e0b05127c65730d78f50176b4507652645,2015-11-07 16:25:34+08:00,2015-11-07 16:25:34+08:00,13650,13650,13650,13650,Updated `Job` unique ID & URL to be much shorter now using base64,ModificationType.MODIFY,3e26955c58bb6ac68900d2a106b712c77c383bcf,332,11,11,10,CS3219-TeamEight/web-ui,web-ui,9d71043cd6cb479253ff883418d23fc4097ff2c4,.js,6491621,2,https://stackoverflow.com/a/6491621
ef4bc0eecc9c1da1059719faca92603fb8ac5580,2015-11-08 20:02:52+08:00,2015-11-08 20:02:52+08:00,13650,13650,13650,13650,Completed job posting inputs based on analyzer (without validation),ModificationType.MODIFY,9b8518e0b05127c65730d78f50176b4507652645,146,34,1,3,CS3219-TeamEight/web-ui,web-ui,9d71043cd6cb479253ff883418d23fc4097ff2c4,.js,6491621,2,https://stackoverflow.com/a/6491621
c9e3f8dc6f0087965018c9edeabc2b8aedfde54c,2015-11-09 00:23:47+08:00,2015-11-09 00:23:47+08:00,13650,13650,13650,13650,Added validation for job creation and template for new information,ModificationType.MODIFY,ef4bc0eecc9c1da1059719faca92603fb8ac5580,847,57,756,20,CS3219-TeamEight/web-ui,web-ui,9d71043cd6cb479253ff883418d23fc4097ff2c4,.js,6491621,2,https://stackoverflow.com/a/6491621
ec4508313b9eebb980314e434a84fbc137083b5d,2015-11-09 16:25:56+08:00,2015-11-09 16:25:56+08:00,13650,13650,13650,13650,Pushed for testing on production server,ModificationType.MODIFY,c9e3f8dc6f0087965018c9edeabc2b8aedfde54c,76,417,12,397,CS3219-TeamEight/web-ui,web-ui,9d71043cd6cb479253ff883418d23fc4097ff2c4,.js,6491621,2,https://stackoverflow.com/a/6491621
06514c0d432814d9d3c834e74cfd6037f9273c9e,2017-04-27 15:09:01-03:00,2017-04-27 15:09:01-03:00,13651,13651,13651,13651,Update : Formulario de Cliente,ModificationType.ADD,,13700,0,13700,0,crhonox/Minugest,Minugest,67447c2bfcfc96f1e8680802c00d22023ec674aa,.js,181348,1,https://stackoverflow.com/q/181348
06514c0d432814d9d3c834e74cfd6037f9273c9e,2017-04-27 15:09:01-03:00,2017-04-27 15:09:01-03:00,13651,13651,13651,13651,Update : Formulario de Cliente,ModificationType.ADD,,4463,0,4463,0,crhonox/Minugest,Minugest,a9947fb6934a6de45aa1fd2edcbb4b5d33b08e39,.js,181348,1,https://stackoverflow.com/q/181348
f23e425e8c46f9e9d3155b761f26a3232fc5eaca,2016-03-15 22:21:38+08:00,2016-03-15 22:21:38+08:00,13652,13652,13652,13652,temp,ModificationType.ADD,,111,0,111,0,crazy-canux/blog_hexo,blog_hexo,1800dd8af764fde81f4bf91c68c71bd76e62471b,.js,18391901,2,https://stackoverflow.com/a/18391901
f23e425e8c46f9e9d3155b761f26a3232fc5eaca,2016-03-15 22:21:38+08:00,2016-03-15 22:21:38+08:00,13652,13652,13652,13652,temp,ModificationType.ADD,,4,0,4,0,crazy-canux/blog_hexo,blog_hexo,71fb8305b93a831d62a586fdace971632dd427e2,.js,1068308,2,https://stackoverflow.com/a/1068308
f23e425e8c46f9e9d3155b761f26a3232fc5eaca,2016-03-15 22:21:38+08:00,2016-03-15 22:21:38+08:00,13652,13652,13652,13652,temp,ModificationType.ADD,,744,0,744,0,crazy-canux/blog_hexo,blog_hexo,f5f68e9b0c2c0eeb25d083a9e6d1ef673a80b25e,.js,1068308,2,https://stackoverflow.com/a/1068308
6faffcb25915f08a2db56894e8f9e933e17b7e9c,2013-10-10 17:01:43+02:00,2013-10-10 17:01:43+02:00,13653,13653,13653,13653,- Welcome leaflet,ModificationType.ADD,,2015,0,2015,0,croll/captainhook,captainhook,1d67cca381ed00b0c62b1fa51273b0462d1cbfb9,.js,5924238,1,https://stackoverflow.com/q/5924238
577571d703e815b8ccaf213a09064813e294366f,2014-01-10 11:50:03-08:00,2014-01-10 11:50:03-08:00,4866,4866,4866,4866,adding v0.10.9 js @brianr,ModificationType.ADD,,980,0,980,0,Crisfole/rollbar.js,rollbar.js,5f65809ed72ff73a5bf8b6913d35045a6eb2ebb0,.js,8809472,2,https://stackoverflow.com/a/8809472
803d7a75ffddb6e5f20745968a82dde7d3b6ba1e,2014-01-10 12:24:43-08:00,2014-01-10 12:24:43-08:00,4866,4866,4866,4866,updates to the 0.10.9 release since it had the wrong notifier version number,ModificationType.MODIFY,577571d703e815b8ccaf213a09064813e294366f,1,1,1,1,Crisfole/rollbar.js,rollbar.js,5f65809ed72ff73a5bf8b6913d35045a6eb2ebb0,.js,8809472,2,https://stackoverflow.com/a/8809472
