Hash,AuthorDate,CommiterDate,AuthorEmail,AuthorName,CommiterEmail,CommiterName,Message,ChangeType,ParentCommit,AddedLinesInCommit,RemovedLinesInCommit,AddedLinesInContext,RemovedLinesInContext,Repo,RepoName,FileId,FileExt,PostId,PostTypeId,SOUrl
ef8ca52887aef3534827b056a68823fffce38074,2016-01-31 04:43:01+09:00,2016-01-31 04:43:01+09:00,4090,4090,4090,4090,push ulmayo,ModificationType.ADD,,168,0,168,0,r2fresh/ulmayo,ulmayo,7c76452219939f82fe7247533dfce2dd795737c2,.js,16459606,2,https://stackoverflow.com/a/16459606
87f95f7041d2b8174fd5614dde4b7b52f3bbcf99,2015-05-13 10:55:06+01:00,2015-05-13 12:17:55+01:00,4091,4091,4091,4091,chore(api-docs): add api documentation generation,ModificationType.ADD,,26309,0,26309,0,raimohanska/ng-table,ng-table,e488352b2f5262f454214cbf8e336d11f7874f5f,.js,3143070,1,https://stackoverflow.com/q/3143070
0dd13fecfd8cbe21ed725490c97df19e2dea58db,2017-10-01 07:20:05-03:00,2017-10-01 07:20:05-03:00,4092,4092,4092,4092,Initial commit,ModificationType.ADD,,28,0,28,0,rafaelmss/WebHipster,WebHipster,f7d2d73cddc5fb8cc0e36f083559193e2ad89148,.js,9739955,1,https://stackoverflow.com/q/9739955
7b31a9936a60a981ecd8629debe06e2d72900779,2016-10-18 01:21:47-07:00,2016-10-18 01:21:47-07:00,1888,1888,1888,1888,purge previously required report files to get fresh data,ModificationType.MODIFY,,49,0,49,0,racechick3/cgm-remote-monitor,cgm-remote-monitor,0c9c238015ee718f9c8fd597f1b160441d8aa081,.js,14801711,2,https://stackoverflow.com/a/14801711
f7a76c06de9b2b8a5f49c780c2c2a28111be443d,2017-02-09 22:53:05+05:18,2017-02-09 22:53:05+05:18,4093,4093,4093,4093,New Repo,ModificationType.ADD,,1,0,1,0,rajat71194/vinayakford,vinayakford,10c9fb73d75268107f8273ebbb83aaae361d2a85,.js,451486,1,https://stackoverflow.com/q/451486
f7a76c06de9b2b8a5f49c780c2c2a28111be443d,2017-02-09 22:53:05+05:18,2017-02-09 22:53:05+05:18,4093,4093,4093,4093,New Repo,ModificationType.ADD,,1232,0,1232,0,rajat71194/vinayakford,vinayakford,0400668d97fb70f13be7fe29605a83a66085236f,.js,8898412,1,https://stackoverflow.com/q/8898412
f7a76c06de9b2b8a5f49c780c2c2a28111be443d,2017-02-09 22:53:05+05:18,2017-02-09 22:53:05+05:18,4093,4093,4093,4093,New Repo,ModificationType.ADD,,238,0,238,0,rajat71194/vinayakford,vinayakford,3287232f51e93dd5b7bca7459277546a20f91974,.js,3922139,1,https://stackoverflow.com/q/3922139
55697e2373734b7c06a5ee93bd2e5f05044ee119,2014-01-18 02:50:22-08:00,2014-01-18 02:50:22-08:00,4094,4094,4094,4094,upload files,ModificationType.ADD,,122,0,122,0,RajkumarSelvaraju/FixNix_CRM,FixNix_CRM,7e5456ed7d682da4a43379c5a30f9349b75a2dad,.js,57803,1,https://stackoverflow.com/q/57803
5bde9527b58ba976aa4410f8beb683af273bbc22,2016-10-15 22:29:31+01:00,2016-10-15 22:29:31+01:00,4095,4095,4095,4095,new old website,ModificationType.MODIFY,,1166,640,1166,640,Rabrennie/Rabrennie.github.io,Rabrennie.github.io,fb86e157ca714dcd249403280c648ab48fa1e0cf,.js,398120,2,https://stackoverflow.com/a/398120
5bde9527b58ba976aa4410f8beb683af273bbc22,2016-10-15 22:29:31+01:00,2016-10-15 22:29:31+01:00,4095,4095,4095,4095,new old website,ModificationType.MODIFY,5bde9527b58ba976aa4410f8beb683af273bbc22,35,134,6,36,Rabrennie/Rabrennie.github.io,Rabrennie.github.io,fb86e157ca714dcd249403280c648ab48fa1e0cf,.js,398120,2,https://stackoverflow.com/a/398120
d2df3bbdca83eb4cfb105313bf94b812408f147d,2016-12-05 21:43:38+00:00,2016-12-05 21:43:46+00:00,4095,4095,4095,4095,new website,ModificationType.MODIFY,5bde9527b58ba976aa4410f8beb683af273bbc22,2,8148,2,1130,Rabrennie/Rabrennie.github.io,Rabrennie.github.io,fb86e157ca714dcd249403280c648ab48fa1e0cf,.js,398120,2,https://stackoverflow.com/a/398120
d2df3bbdca83eb4cfb105313bf94b812408f147d,2016-12-05 21:43:38+00:00,2016-12-05 21:43:46+00:00,4095,4095,4095,4095,new website,ModificationType.MODIFY,d2df3bbdca83eb4cfb105313bf94b812408f147d,0,47,0,6,Rabrennie/Rabrennie.github.io,Rabrennie.github.io,fb86e157ca714dcd249403280c648ab48fa1e0cf,.js,398120,2,https://stackoverflow.com/a/398120
19970ce737773412248fc4426273bb892e57d041,2016-12-10 00:42:08+00:00,2016-12-10 00:42:08+00:00,4095,4095,4095,4095,Meh.,ModificationType.MODIFY,d2df3bbdca83eb4cfb105313bf94b812408f147d,7704,2,3,2,Rabrennie/Rabrennie.github.io,Rabrennie.github.io,fb86e157ca714dcd249403280c648ab48fa1e0cf,.js,398120,2,https://stackoverflow.com/a/398120
baa6a982ddb0919b421c3fba992c9180b4fb543d,2016-03-08 20:43:39+01:00,2016-03-08 20:43:39+01:00,4096,4096,4096,4096,Initial commit,ModificationType.ADD,,9977,0,9977,0,RainerSchulz/HomeWatch,HomeWatch,e2bc4a1216ee78c6f96f4f0810093639e269a980,.js,181348,1,https://stackoverflow.com/q/181348
d3f0c78bc4677c1ba28516aec17a2446c43f68f9,2014-07-27 17:36:14-07:00,2014-07-27 17:36:14-07:00,4097,4097,4097,4097,"changing mailman script for configurable archive directory, and adding process script for pre-processing mail archives for plotting etc.",ModificationType.ADD,,118,0,118,0,raj4/bigbang,bigbang,1a87e339fe0300d23fda37ab3ef107f4fc30b0a6,.py,11352047,1,https://stackoverflow.com/q/11352047
1bab5e1444af462b630a276c1484e57c61a24375,2014-07-31 15:35:09-07:00,2014-07-31 15:35:09-07:00,4097,4097,4097,4097,"refactoring process.py code to not use dataframe unnecessarily, closes #41",ModificationType.MODIFY,d3f0c78bc4677c1ba28516aec17a2446c43f68f9,11,16,10,15,raj4/bigbang,bigbang,1a87e339fe0300d23fda37ab3ef107f4fc30b0a6,.py,11352047,1,https://stackoverflow.com/q/11352047
ed0f89f40fe28aefa0db9646edbd618861d3ce98,2014-08-12 17:28:17-07:00,2014-08-12 17:28:17-07:00,4097,4097,4097,4097,replace process.py activity measure with more concise Pandas manipulations,ModificationType.MODIFY,1bab5e1444af462b630a276c1484e57c61a24375,42,26,8,24,raj4/bigbang,bigbang,1a87e339fe0300d23fda37ab3ef107f4fc30b0a6,.py,11352047,1,https://stackoverflow.com/q/11352047
159128bba7353aefed57a48f31bb66a210e106bc,2014-08-13 14:08:53-07:00,2014-08-13 14:08:53-07:00,4097,4097,4097,4097,fixing notebooks to use new Pandas-based processing. relates to #46 #22 and #47,ModificationType.MODIFY,ed0f89f40fe28aefa0db9646edbd618861d3ce98,8,5,8,3,raj4/bigbang,bigbang,1a87e339fe0300d23fda37ab3ef107f4fc30b0a6,.py,11352047,1,https://stackoverflow.com/q/11352047
a08c231aefc5d7cc8dbbdf0540b83c7b4448c8bb,2014-08-19 12:17:14-07:00,2014-08-19 12:17:14-07:00,4098,4098,4098,4098,fix in processing to check for Message-ID; new matricize function; iPython notebook does a simple Levenshtein example,ModificationType.MODIFY,159128bba7353aefed57a48f31bb66a210e106bc,14,3,1,2,raj4/bigbang,bigbang,1a87e339fe0300d23fda37ab3ef107f4fc30b0a6,.py,11352047,1,https://stackoverflow.com/q/11352047
7f7e17e9a1d78fdf1bb0e5fbd7e3fbd99a6b65d0,2014-08-19 16:36:48-04:00,2014-08-19 16:36:48-04:00,4097,4097,4097,4097,change Show Interaction Graph to have variable date window. This requires changes to graph.py to create interaction graph from a dataframe. Fixes #49,ModificationType.MODIFY,a08c231aefc5d7cc8dbbdf0540b83c7b4448c8bb,0,37,0,36,raj4/bigbang,bigbang,1a87e339fe0300d23fda37ab3ef107f4fc30b0a6,.py,11352047,1,https://stackoverflow.com/q/11352047
2c596841d5897281671961ec1f2040b18650948a,2014-09-03 15:15:55-07:00,2014-09-03 15:15:55-07:00,4097,4097,4097,4097,beginning Archive class for representing a list archive see #46,ModificationType.MODIFY,7f7e17e9a1d78fdf1bb0e5fbd7e3fbd99a6b65d0,1,77,0,46,raj4/bigbang,bigbang,1a87e339fe0300d23fda37ab3ef107f4fc30b0a6,.py,11352047,1,https://stackoverflow.com/q/11352047
3fa12c4c0a14f9ef5384a4823ff83c7fa0832970,2014-10-17 00:26:51-07:00,2014-10-17 00:26:51-07:00,4099,4099,4099,4099,Updates bigbang library to be pep8 compliant.,ModificationType.MODIFY,2c596841d5897281671961ec1f2040b18650948a,47,37,5,3,raj4/bigbang,bigbang,1a87e339fe0300d23fda37ab3ef107f4fc30b0a6,.py,11352047,1,https://stackoverflow.com/q/11352047
0bb02ed8ac2df85a3c8f199ee865eaa7b4aede72,2015-12-07 17:24:53+05:18,2015-12-12 04:24:01+05:18,4101,4101,4100,4100,created utils directory,ModificationType.ADD,,772,0,772,0,raghu330/iGui,iGui,6de40ee54472c9954f7ee6b2bce0142b63af0b4c,.py,6974695,1,https://stackoverflow.com/q/6974695
9804fd191c8c5b48b811167886195cd0ee821c58,2015-12-07 17:38:07+05:18,2015-12-12 04:24:02+05:18,4101,4101,4100,4100,fixed release name,ModificationType.MODIFY,0bb02ed8ac2df85a3c8f199ee865eaa7b4aede72,1,1,1,1,raghu330/iGui,iGui,6de40ee54472c9954f7ee6b2bce0142b63af0b4c,.py,6974695,1,https://stackoverflow.com/q/6974695
736b18aae75e25a81ae0723275529c1025a6cf05,2015-12-07 18:03:30+05:18,2015-12-12 04:24:02+05:18,4101,4101,4100,4100,updated log filename,ModificationType.MODIFY,9804fd191c8c5b48b811167886195cd0ee821c58,9,5,0,3,raghu330/iGui,iGui,6de40ee54472c9954f7ee6b2bce0142b63af0b4c,.py,6974695,1,https://stackoverflow.com/q/6974695
a19555b36218dad9a8523dedac6340deee006208,2015-12-08 17:12:42+05:18,2015-12-12 04:24:02+05:18,4101,4101,4100,4100,"updated inpath,outpath,temppath args",ModificationType.MODIFY,736b18aae75e25a81ae0723275529c1025a6cf05,46,39,24,29,raghu330/iGui,iGui,6de40ee54472c9954f7ee6b2bce0142b63af0b4c,.py,6974695,1,https://stackoverflow.com/q/6974695
bc51665ab8494ba924b746b368c52f1a6929de45,2015-12-08 18:46:29+05:18,2015-12-12 04:24:03+05:18,4101,4101,4100,4100,made global variables as protected variables,ModificationType.MODIFY,a19555b36218dad9a8523dedac6340deee006208,74,74,45,61,raghu330/iGui,iGui,6de40ee54472c9954f7ee6b2bce0142b63af0b4c,.py,6974695,1,https://stackoverflow.com/q/6974695
eead28df8c6285ea0172001350952eea1ffd2be6,2015-12-08 18:53:40+05:18,2015-12-12 04:24:04+05:18,4101,4101,4100,4100,made global variables as protected variables,ModificationType.MODIFY,bc51665ab8494ba924b746b368c52f1a6929de45,15,15,13,13,raghu330/iGui,iGui,6de40ee54472c9954f7ee6b2bce0142b63af0b4c,.py,6974695,1,https://stackoverflow.com/q/6974695
46de2d61e0d1b9b69bc50f92b49f766302915c95,2015-12-08 18:56:00+05:18,2015-12-12 04:24:04+05:18,4101,4101,4100,4100,made global variables as protected variables,ModificationType.MODIFY,eead28df8c6285ea0172001350952eea1ffd2be6,7,7,5,5,raghu330/iGui,iGui,6de40ee54472c9954f7ee6b2bce0142b63af0b4c,.py,6974695,1,https://stackoverflow.com/q/6974695
29c073ed273e162d74ffeb1fab527b75380aab5e,2015-12-08 19:44:59+05:18,2015-12-12 04:24:04+05:18,4101,4101,4100,4100,update log file path,ModificationType.MODIFY,46de2d61e0d1b9b69bc50f92b49f766302915c95,2,2,1,1,raghu330/iGui,iGui,6de40ee54472c9954f7ee6b2bce0142b63af0b4c,.py,6974695,1,https://stackoverflow.com/q/6974695
