Hash,AuthorDate,CommiterDate,AuthorEmail,AuthorName,CommiterEmail,CommiterName,Message,ChangeType,ParentCommit,AddedLinesInCommit,RemovedLinesInCommit,AddedLinesInContext,RemovedLinesInContext,Repo,RepoName,FileId,FileExt,PostId,PostTypeId,SOUrl
dec6649c90adfead34e69d221942dbd66992edb5,2015-05-19 10:56:11+08:00,2015-05-19 10:56:11+08:00,4017,4017,4017,4017,1465,ModificationType.ADD,,13,0,13,0,hn8841182/W11,W11,494c42abe7e64e543bc4f24d8d7f5fda56d00ba2,.py,11887934,1,https://stackoverflow.com/q/11887934
9c93bf08e94e0fe3a1b1843efef97614fc434598,2015-05-04 10:46:06+02:00,2015-05-04 10:46:06+02:00,17774,17774,17774,17774,Første innsjekk,ModificationType.ADD,,144,0,144,0,hildetl/Barnehageskjema,Barnehageskjema,41d957c0fa0ecf5a5f1a7fca4da5e6923480d1e8,.js,398120,2,https://stackoverflow.com/a/398120
f983725c56da46824208ec28de8a3780a1a6d1f7,2013-10-17 18:40:30+01:00,2013-10-17 18:40:30+01:00,17775,17775,17775,17775,init,ModificationType.ADD,,31384,0,31384,0,himerzi/owl,owl,dc7df35ec12091245371f4e16213c6d0afc9c5f2,.js,472729,2,https://stackoverflow.com/a/472729
7d6c8b08d681938926c9a9bc36eb24f2c1c15597,2015-10-06 16:19:52+07:00,2015-10-06 16:19:52+07:00,17776,17776,17776,17776,initialize code,ModificationType.ADD,,5118,0,5118,0,hoangngk/angular-blog,angular-blog,6eb122799751cd5dc9770601423ed3253efff7db,.js,499126,1,https://stackoverflow.com/q/499126
7d6c8b08d681938926c9a9bc36eb24f2c1c15597,2015-10-06 16:19:52+07:00,2015-10-06 16:19:52+07:00,17776,17776,17776,17776,initialize code,ModificationType.ADD,,7007,0,7007,0,hoangngk/angular-blog,angular-blog,dd8138568e29426a6219d36a938124b5c6a4f161,.js,7410348,1,https://stackoverflow.com/q/7410348
7d6c8b08d681938926c9a9bc36eb24f2c1c15597,2015-10-06 16:19:52+07:00,2015-10-06 16:19:52+07:00,17776,17776,17776,17776,initialize code,ModificationType.ADD,,7007,0,7007,0,hoangngk/angular-blog,angular-blog,44ee03d9dc1058cdc4dc4ef775b34dbcbfa24f74,.js,7264899,1,https://stackoverflow.com/q/7264899
5cc9af4c5eb1b7f802f51e44ecedfba2ee0f5c43,2015-06-21 17:58:13-04:00,2015-06-21 17:58:13-04:00,6866,6866,6866,6866,test(phantomJs): patch in HtmlElement.click for phantomjs,ModificationType.MODIFY,,21,0,21,0,hodeyp/material,material,ec53caae6439c55ec620cfda455103068881531f,.js,15739263,1,https://stackoverflow.com/q/15739263
d2a76c2bc1d9c077c6983adb102989c60d876be3,2015-08-06 06:38:13-05:00,2015-08-06 07:01:18-05:00,6867,6867,6867,6867,"fix(dialog, menu, select, interimElement): use $animateCss instead of transitionEnd events.

replace programmatic use of element.css for style changes and use of transitionEnd event listeners with use of ngAnimate's $animateCss; use polyfill for Angular <1.4.

*  $mdUtil.dom.animator.translate3d() uses $animateCss() instead of waitTransitionEnd()
*  use animateCss.js polyfill for 'material.animate' module
  *  add mock `createMockStyleSheet` for animateCss tests
*  refactors to menu-interim-element.js and select.js
  *  refactor logic and patterns used
  *  use $animateCss in place of waitTransitionEnd()
*  debounce Select and Menu window resize handlers
*  Dialog uses same showBackdrop/hideBackdrop pattern as Menu and Select
  *  disable scroll before creating the backdrop
*  select async demo no longer clears users list when reloading
*  select demos use `md-input-container { margin-right: 10px;}`
*  hide Select Backdrop with zero duration
*  enable full click detection in select-value area by using background color (with zero alpa).
*  update use of $$rAF and $timeout in Jasmine tests
*  use $animateCss to animate the dropdown leave.
*  Jasmine tests disable animation transitions for Toast and Select

BREAKING-CHANGES:  select and backdrop styles added

*  select list text is not selectable,
*  select backdrop hide duration is 0ms
*  select text value background has zero alpha

```scss
.md-text {
  @include not-selectable();
}

.md-select-value {
  background-color: rgba(0,0,0,0);
}

md-backdrop {
  &.md-select-backdrop {
      transition-duration: 0ms;
  }
}
```

Fixes #3919. Fixes #3837. Fixes #3773, Fixes #3640. Fixes #3527. Fixes #3653. Closes #3949.",ModificationType.MODIFY,5cc9af4c5eb1b7f802f51e44ecedfba2ee0f5c43,66,12,6,6,hodeyp/material,material,ec53caae6439c55ec620cfda455103068881531f,.js,15739263,1,https://stackoverflow.com/q/15739263
2185603b8c22c457df8f4ffce3d45f2a9aa73203,2015-03-28 15:18:24+08:00,2015-03-28 15:18:24+08:00,9719,9719,9719,9719,[CHG] 修改说明 及协议,ModificationType.ADD,,152,0,152,0,hgl888/TeamTalk,TeamTalk,4b3182adcd9362478e1bcd4951bd3d62c84bc2a3,.java,12528836,1,https://stackoverflow.com/q/12528836
c06594c6bfed4322400031585fed935e8a2c7454,2016-03-30 15:56:04+08:00,2016-03-30 15:56:04+08:00,17777,17777,17777,17777,change package name,ModificationType.RENAME,2185603b8c22c457df8f4ffce3d45f2a9aa73203,2,2,2,2,hgl888/TeamTalk,TeamTalk,4b3182adcd9362478e1bcd4951bd3d62c84bc2a3,.java,12528836,1,https://stackoverflow.com/q/12528836
