Hash,AuthorDate,CommiterDate,AuthorEmail,AuthorName,CommiterEmail,CommiterName,Message,ChangeType,ParentCommit,AddedLinesInCommit,RemovedLinesInCommit,AddedLinesInContext,RemovedLinesInContext,Repo,RepoName,FileId,FileExt,PostId,PostTypeId,SOUrl
05ef0615a9dbfc294e3ba2df2ab70ca196b1a53d,2019-01-09 10:05:56+08:00,2019-01-09 10:05:56+08:00,7120,7120,7120,7120,Site updated: 2019-01-09 10:05:50,ModificationType.ADD,,3868,0,3868,0,Stoner609/Stoner609.github.io,Stoner609.github.io,c42328591c4b5037421536317d7a1c39229ffe7a,.js,10417962,2,https://stackoverflow.com/a/10417962
fb2596ec3d6ca3e14f4c389967d2b5efee5c478b,2015-04-19 22:38:32+08:00,2015-04-19 22:38:32+08:00,7121,7121,7121,7121,Upload opencart_1541 source code,ModificationType.ADD,,985,0,985,0,sugarhi/oc1541tw,oc1541tw,c1f63c1eb037f6c543c2aee8762abf247d6d3b9d,.js,1762378,2,https://stackoverflow.com/a/1762378
6dcb813c3f97c4ab1976d0b4574f5abbe2faab2e,2015-10-13 00:20:48+05:18,2015-10-13 00:20:48+05:18,7122,7122,7122,7122,first commit,ModificationType.ADD,,3043,0,3043,0,sudheeshshetty/InterAccountingApp,InterAccountingApp,c635ec0b356079d988d10ecba7db39ad4559dd97,.js,181348,1,https://stackoverflow.com/q/181348
402fba3094c3adfcf26516f718d0d60cbd414813,2010-10-31 21:54:18-04:00,2010-10-31 21:54:18-04:00,7123,7123,7123,7123,"added starting japanese translation by Mitsuteru Nakao, added support for extraction of tranlatable strings from jinja2 templates - use command jinja2_makemessages, made tag validation conistent throughout forms that validate tags, moved javascript to the bottom in some places",ModificationType.ADD,,57,0,57,0,stianrh/askbot-nordic,askbot-nordic,fb772ed94eaf5cf28cd3d7689c58b9f82d99088e,.py,2090717,1,https://stackoverflow.com/q/2090717
14de03b345b493cc3e558178b6bc5a07a3b66bd7,2010-11-18 19:43:01-05:00,2010-11-18 19:43:01-05:00,7123,7123,7123,7123,"fixed english .po catalog, uploaded an updated japanese version and rebuilt .po files for other languages without cleaning them",ModificationType.MODIFY,402fba3094c3adfcf26516f718d0d60cbd414813,3,3,3,3,stianrh/askbot-nordic,askbot-nordic,fb772ed94eaf5cf28cd3d7689c58b9f82d99088e,.py,2090717,1,https://stackoverflow.com/q/2090717
4c9ce304600a3d045a078c44fd5c87a99ac25d06,2013-03-27 18:56:41-04:00,2013-03-27 18:56:41-04:00,7123,7123,7123,7123,extracted messages for the ru locale and made regex fixes in the extractor command,ModificationType.MODIFY,14de03b345b493cc3e558178b6bc5a07a3b66bd7,3,3,3,3,stianrh/askbot-nordic,askbot-nordic,fb772ed94eaf5cf28cd3d7689c58b9f82d99088e,.py,2090717,1,https://stackoverflow.com/q/2090717
fc62529ac70a357cae23fc31b172ff21f790c77c,2014-10-29 00:38:37-06:00,2014-10-29 00:38:37-06:00,7124,7124,7124,7124,"Muchos cambios

Librerías agregadas dentro del proyecto
Foto se despliega después de tomarla
Interfaces actualizadas material design",ModificationType.ADD,,215,0,215,0,stockOp/Proyecto-Android,Proyecto-Android,3f4b35cf1b3e86f09d5b4d17ec9b5e42abe611d9,.java,8347956,2,https://stackoverflow.com/a/8347956
fc62529ac70a357cae23fc31b172ff21f790c77c,2014-10-29 00:38:37-06:00,2014-10-29 00:38:37-06:00,7124,7124,7124,7124,"Muchos cambios

Librerías agregadas dentro del proyecto
Foto se despliega después de tomarla
Interfaces actualizadas material design",ModificationType.ADD,,180,0,180,0,stockOp/Proyecto-Android,Proyecto-Android,70dbb2dfb5c2962df0b7c42ced23557b659fc91a,.java,9801191,2,https://stackoverflow.com/a/9801191
d47c89b66ed94d7daecf9d761b9431a2ddded5d4,2016-09-09 09:51:18-05:00,2016-09-09 09:51:18-05:00,7125,7125,7125,7125,"commit37

commit37",ModificationType.ADD,,193,0,193,0,steven2590/Inicio,Inicio,5bccabe0d6104dd2c2aa41e1a563bf6ba71f48b6,.js,489465,2,https://stackoverflow.com/a/489465
d758945dad03bccd3b710a86d897524c0d65dc9e,2016-12-27 13:12:18+00:00,2016-12-27 13:14:04+00:00,7126,7126,7126,7126,"added basic REST query cache functionality

REST queries are written to a local cache folder. URLs are hashed
and used to provide filename. Cached entries are aged based on
file modification time.

gevent updated to 1.1.2 as 1.1.1 caused coredumps on Mac OS X",ModificationType.ADD,,94,0,94,0,stkonst/PolicyParser,PolicyParser,8ed3b542bbf741c560ca8e8131c23fce3af64ebb,.py,6798042,2,https://stackoverflow.com/a/6798042
2e484fa7b9a12e814d7bcc64c7363aa487408c0a,2017-01-04 14:30:59+01:00,2017-01-04 14:30:59+01:00,7127,7127,7127,7127,"- Fixing aggragated prefix lists for XML output
- Caching directory can be changed. Variable is defined in communicator
- small fixes",ModificationType.MODIFY,d758945dad03bccd3b710a86d897524c0d65dc9e,5,3,3,3,stkonst/PolicyParser,PolicyParser,8ed3b542bbf741c560ca8e8131c23fce3af64ebb,.py,6798042,2,https://stackoverflow.com/a/6798042
0faf6a6b66d70ce056b814fa3137c65174a7dfc0,2014-12-08 00:47:05+00:00,2014-12-08 00:47:05+00:00,919,919,919,919,"Move Ghost to external dependency

This makes upgrade process much easier",ModificationType.RENAME,,0,0,0,0,stikmanw/blog,blog,51634682a3910d1893045c4f2853ca789ab87fd3,.js,10491492,1,https://stackoverflow.com/q/10491492
e7523b226a643ccdeef5cb4bf270585271d90efd,2018-08-16 20:54:26+03:00,2018-08-16 20:54:26+03:00,7128,7128,7128,7128,Initial Basics and Razor pages,ModificationType.ADD,,1158,0,1158,0,stoyanov7/SoftwareUniversity,SoftwareUniversity,480ecd1d8172c5996c6d7011d0244ae9897b17cb,.js,3446170,1,https://stackoverflow.com/q/3446170
74b04b124f24231552a8d988ff91f1c73277217e,2014-12-16 20:28:07+05:18,2014-12-16 20:28:07+05:18,7129,7129,7129,7129,cueapp first commit,ModificationType.ADD,,21883,0,21883,0,subhodeep-cuelogic/cueapp,cueapp,5121ba5a768d9aa6d09a6fd86a8597c0d765e746,.js,472729,2,https://stackoverflow.com/a/472729
3f046ddebd1d74e76cf8491c65affbd6c3661933,2016-03-18 14:08:13-05:00,2016-03-18 14:08:13-05:00,7130,7130,7130,7130,initial code,ModificationType.ADD,,138,0,138,0,SuicidePreventionSquad/SeniorProject,SeniorProject,838a3205c0b572ee2a2648aa27aff52f5c5f4089,.js,2515791,1,https://stackoverflow.com/q/2515791
51bac9b15a7172ac4ebe1d61c81ce38cad65e22d,2016-08-27 16:04:03-05:00,2016-08-27 16:04:03-05:00,7130,7130,7130,7130,update resources to version 1.38.7,ModificationType.MODIFY,3f046ddebd1d74e76cf8491c65affbd6c3661933,7,8,7,8,SuicidePreventionSquad/SeniorProject,SeniorProject,838a3205c0b572ee2a2648aa27aff52f5c5f4089,.js,2515791,1,https://stackoverflow.com/q/2515791
fa16bec708baf993683480cb107c82898c6bc1ba,2016-03-19 21:44:09+10:00,2016-03-19 21:44:09+10:00,7131,7131,7131,7131,init commit w/ node,ModificationType.ADD,,50,0,50,0,Studio39/swcreative,swcreative,08be0d2cb8c905063bc45d2b9cfe6571290adb19,.py,13436167,2,https://stackoverflow.com/a/13436167
1d382afd35de06d924f438f235c21bac39ae3d2f,2015-02-28 11:25:13+08:00,2015-02-28 11:25:13+08:00,7132,7132,7132,7132,Initial commit,ModificationType.ADD,,8025,0,8025,0,suliang20/iisns,iisns,4f4c6d85e8bcf173b1f65fde19ac4fe3e0136e73,.js,11929099,1,https://stackoverflow.com/q/11929099
5ffac493114259e23e7fbf3caa4e06bcce4bdbfb,2014-04-09 16:12:20+03:00,2014-04-09 16:12:20+03:00,7133,7133,7133,7133,adding needed plsugins,ModificationType.ADD,,347,0,347,0,Straven/wordpress_dev_learning,wordpress_dev_learning,f5cfb1fcc431e6f31706f79568af51f61127c2a3,.php,5493075,1,https://stackoverflow.com/q/5493075
20965c74d741874386027e8201df1086b82c94b3,2016-05-18 19:11:53-05:00,2016-05-18 19:11:53-05:00,7134,7134,7134,7134,Changed .gitignore and added ActionHero,ModificationType.ADD,,169,0,169,0,StratosAgein/Sigma.API,Sigma.API,6798f3c03f3d27ae0b86c8144309fc6211cc5d7b,.js,2898740,1,https://stackoverflow.com/q/2898740
