Hash,AuthorDate,CommiterDate,AuthorEmail,AuthorName,CommiterEmail,CommiterName,Message,ChangeType,ParentCommit,AddedLinesInCommit,RemovedLinesInCommit,AddedLinesInContext,RemovedLinesInContext,Repo,RepoName,FileId,FileExt,PostId,PostTypeId,SOUrl
10fde0d0f747f0dab9e3d4615e698c7c10b0dc30,2012-06-01 16:35:36+03:00,2012-06-01 16:35:36+03:00,1,1,1,1,bad adware scanner,ModificationType.ADD,,148,0,148,0,0-kaladin/ad-away,ad-away,50afcf3dd222c70b1ce54539b2176772c80637ab,.java,2356091,1,https://stackoverflow.com/q/2356091
983ad37704a42cd25475dd571a34e7c7b8d5e9cb,2014-09-04 00:40:26+02:00,2014-09-04 00:40:26+02:00,2,2,2,2,"Formatting, code cleanup",ModificationType.MODIFY,10fde0d0f747f0dab9e3d4615e698c7c10b0dc30,5,5,5,5,0-kaladin/ad-away,ad-away,50afcf3dd222c70b1ce54539b2176772c80637ab,.java,2356091,1,https://stackoverflow.com/q/2356091
c0243fd968ea456694f417ad0577a1d6e944768d,2014-09-13 15:38:59+03:00,2014-09-13 15:38:59+03:00,3,3,3,3,"Adware scan improvements

* Adware scan does not continue in background if back button is pressed
* Fixed scanning called twice",ModificationType.MODIFY,983ad37704a42cd25475dd571a34e7c7b8d5e9cb,3,6,3,6,0-kaladin/ad-away,ad-away,50afcf3dd222c70b1ce54539b2176772c80637ab,.java,2356091,1,https://stackoverflow.com/q/2356091
37750aede3745baada1b501c932232c570e80b50,2014-09-04 15:20:14-05:00,2014-09-04 15:20:14-05:00,11932,11932,11932,11932,Initial commit.,ModificationType.ADD,,392,0,392,0,blischalk/clojure-ref-type-pres,clojure-ref-type-pres,19aea2876b0b94638b42539e3cb843c588261618,.js,5690269,1,https://stackoverflow.com/q/5690269
a4c156fd21ceb4f9322eb975079565ce130c7ba0,2016-05-16 00:11:41+10:00,2016-05-16 00:11:41+10:00,11933,11933,11933,11933,"*Add Angular unit testing via Jasmine and Karma.
*Remove some debug code from xchange.js.
*Add login and logout unit test.",ModificationType.ADD,,168,0,168,0,BlissMediaSolutions/Book-Xchange,Book-Xchange,7c76452219939f82fe7247533dfce2dd795737c2,.js,398120,2,https://stackoverflow.com/a/398120
85471055751f7029d5b97ad31455fdfb7701e587,2016-01-16 00:49:18+01:00,2016-01-16 00:49:18+01:00,4827,4827,4827,4827,Android: Copy saves from game directory to save directory if game directory not writable,ModificationType.MODIFY,,90,2,90,2,BlisterBoy/Player,Player,35050d7308e2304ba15f0f508dceac25f32143cb,.java,106770,1,https://stackoverflow.com/q/106770
2658f7d8030d816c1873a33c1aff38a67fc620a1,2016-01-16 22:53:15+01:00,2016-01-16 22:53:15+01:00,4827,4827,4827,4827,"Android: Add ""Report bug"" button to ingame menu. Opens the mail program with log and saves attached. Update a few translation strings.",ModificationType.MODIFY,85471055751f7029d5b97ad31455fdfb7701e587,16,19,13,17,BlisterBoy/Player,Player,35050d7308e2304ba15f0f508dceac25f32143cb,.java,106770,1,https://stackoverflow.com/q/106770
434c2ed059dda084018a2fa801483ed2bb2aa999,2016-07-10 23:07:59+02:00,2016-07-10 23:07:59+02:00,4828,4828,4828,4828,Add missing files,ModificationType.MODIFY,2658f7d8030d816c1873a33c1aff38a67fc620a1,6,7,3,3,BlisterBoy/Player,Player,35050d7308e2304ba15f0f508dceac25f32143cb,.java,106770,1,https://stackoverflow.com/q/106770
2cf7c3ccf5652b4c032335af28157662298e32e0,2016-07-11 22:02:43+02:00,2016-07-11 22:02:43+02:00,4828,4828,4828,4828,Android : Ask for storage permission,ModificationType.MODIFY,434c2ed059dda084018a2fa801483ed2bb2aa999,300,282,0,83,BlisterBoy/Player,Player,35050d7308e2304ba15f0f508dceac25f32143cb,.java,106770,1,https://stackoverflow.com/q/106770
dc2e9c5d0f93633e9e83205e7900491286490f79,2016-08-16 10:39:28+02:00,2016-08-20 15:39:59+02:00,4828,4828,4828,4828,[Settings] Split the setting activity + code clean,ModificationType.MODIFY,2cf7c3ccf5652b4c032335af28157662298e32e0,15,15,0,3,BlisterBoy/Player,Player,35050d7308e2304ba15f0f508dceac25f32143cb,.java,106770,1,https://stackoverflow.com/q/106770
58795402411fe0e730796e5928509cbb331833c9,2014-07-02 22:37:34+02:00,2014-07-02 22:37:34+02:00,4827,4827,4827,4827,Android: When timidity is in the assets folder copy it to data folder,ModificationType.ADD,,122,0,122,0,BlisterBoy/Player,Player,59044f4639d75e4cf4b34e48e0214aeb493af0b4,.java,15574983,1,https://stackoverflow.com/q/15574983
a217a2b78b95995d1aec08235b20c03b9056a7fd,2014-07-02 23:10:00+02:00,2014-07-02 23:10:00+02:00,4827,4827,4827,4827,Android: Fix exists test in AssetUtils,ModificationType.MODIFY,58795402411fe0e730796e5928509cbb331833c9,5,1,5,1,BlisterBoy/Player,Player,59044f4639d75e4cf4b34e48e0214aeb493af0b4,.java,15574983,1,https://stackoverflow.com/q/15574983
a4e2fde4d7b3a8be749a5fef68b871208f45491e,2015-07-16 15:03:34+02:00,2015-07-16 15:03:34+02:00,11934,11934,11934,11934,Android : Code reorganisation,ModificationType.RENAME,a217a2b78b95995d1aec08235b20c03b9056a7fd,1,1,1,1,BlisterBoy/Player,Player,59044f4639d75e4cf4b34e48e0214aeb493af0b4,.java,15574983,1,https://stackoverflow.com/q/15574983
4b2fe56e6735bb00fbade1e0934ee5d0796cbbe4,2016-03-18 14:30:31-06:00,2016-03-18 15:51:54-06:00,11935,11935,11935,11935,Update year in source files,ModificationType.MODIFY,a4e2fde4d7b3a8be749a5fef68b871208f45491e,1,1,1,1,BlisterBoy/Player,Player,59044f4639d75e4cf4b34e48e0214aeb493af0b4,.java,15574983,1,https://stackoverflow.com/q/15574983
