Hash,AuthorDate,CommiterDate,AuthorEmail,AuthorName,CommiterEmail,CommiterName,Message,ChangeType,ParentCommit,AddedLinesInCommit,RemovedLinesInCommit,AddedLinesInContext,RemovedLinesInContext,Repo,RepoName,FileId,FileExt,PostId,PostTypeId,SOUrl
a178a6838516041804cfada502e15f43fc78193f,2017-08-26 18:09:51-04:00,2017-08-26 18:09:51-04:00,1272,1272,1272,1272,First commit,ModificationType.ADD,,185,0,185,0,nehasingh189/mll,mll,7978ce722f1153fa6349ae83429404ae73326d50,.js,16459606,2,https://stackoverflow.com/a/16459606
a178a6838516041804cfada502e15f43fc78193f,2017-08-26 18:09:51-04:00,2017-08-26 18:09:51-04:00,1272,1272,1272,1272,First commit,ModificationType.ADD,,231,0,231,0,nehasingh189/mll,mll,71fb8305b93a831d62a586fdace971632dd427e2,.js,1068308,2,https://stackoverflow.com/a/1068308
a178a6838516041804cfada502e15f43fc78193f,2017-08-26 18:09:51-04:00,2017-08-26 18:09:51-04:00,1272,1272,1272,1272,First commit,ModificationType.ADD,,4670,0,4670,0,nehasingh189/mll,mll,2f00d51ef4379122e42d68619a204b10418869bb,.js,398120,2,https://stackoverflow.com/a/398120
fa8a84f20c895e17570822fe121d7366585c3c01,2013-06-11 06:48:50+10:00,2013-06-11 15:27:26+10:00,1273,1273,1273,1273,"removed sugar.js, port functionality to moment and underscore.js
bring in latest ace from local so we don't mess up with https",ModificationType.MODIFY,,22,4,22,4,naumanhafizrga/discourse,discourse,1b3db5baadcb3658b9c0c4eb6067a467b3ad5968,.js,196972,1,https://stackoverflow.com/q/196972
c2cfbce9ce601fc52b17e77bc40e21ae2f18485f,2013-06-11 17:25:50+10:00,2013-06-11 17:25:50+10:00,1273,1273,1273,1273,"automatically updating times for posts on topic
moved moment.js into localization file (we need to localize it)
added helpers for date formatting use, moment().shortDate() moment().longDate() moment().shortDateNoYear()",ModificationType.MODIFY,fa8a84f20c895e17570822fe121d7366585c3c01,17,10,1,3,naumanhafizrga/discourse,discourse,1b3db5baadcb3658b9c0c4eb6067a467b3ad5968,.js,196972,1,https://stackoverflow.com/q/196972
82c21868f38d6ac5115ef2d0e3cae6e406cb719c,2013-06-21 14:06:20-04:00,2013-06-21 14:07:11-04:00,333,333,333,333,Moved JSHint into Qunit suite. It's much harder to forget about now!,ModificationType.MODIFY,c2cfbce9ce601fc52b17e77bc40e21ae2f18485f,4,2,1,1,naumanhafizrga/discourse,discourse,1b3db5baadcb3658b9c0c4eb6067a467b3ad5968,.js,196972,1,https://stackoverflow.com/q/196972
e63bfd2f4c195e41559312b5f1e320ec9faafd0d,2013-06-28 13:56:38+10:00,2013-06-28 13:56:38+10:00,1273,1273,1273,1273,"improve the breakUp user name algorithm, add some tests",ModificationType.MODIFY,82c21868f38d6ac5115ef2d0e3cae6e406cb719c,22,2,22,2,naumanhafizrga/discourse,discourse,1b3db5baadcb3658b9c0c4eb6067a467b3ad5968,.js,196972,1,https://stackoverflow.com/q/196972
87f7bd921b03285b6d5d505792f68a0323f992ba,2013-06-28 16:15:13+10:00,2013-06-28 16:15:13+10:00,1273,1273,1273,1273,minor tweak for name splitter (split on number),ModificationType.MODIFY,e63bfd2f4c195e41559312b5f1e320ec9faafd0d,1,1,1,1,naumanhafizrga/discourse,discourse,1b3db5baadcb3658b9c0c4eb6067a467b3ad5968,.js,196972,1,https://stackoverflow.com/q/196972
2d6118297d81bcd1bba3232aaecdb6aaefa7be4d,2013-06-28 13:09:53-04:00,2013-06-28 13:10:04-04:00,1274,1274,1274,1274,Changes to tiny date format to remove mon and show short format dates instead,ModificationType.MODIFY,87f7bd921b03285b6d5d505792f68a0323f992ba,10,6,1,1,naumanhafizrga/discourse,discourse,1b3db5baadcb3658b9c0c4eb6067a467b3ad5968,.js,196972,1,https://stackoverflow.com/q/196972
879aa06601a6da4f4f84516f04388cc19f34cd1b,2013-08-06 13:47:24-04:00,2013-08-06 13:47:24-04:00,1274,1274,1274,1274,Change tiny date formatting for dates in past years. Example: 10 Dec '12,ModificationType.MODIFY,2d6118297d81bcd1bba3232aaecdb6aaefa7be4d,7,7,1,1,naumanhafizrga/discourse,discourse,1b3db5baadcb3658b9c0c4eb6067a467b3ad5968,.js,196972,1,https://stackoverflow.com/q/196972
61d3e43744ca7fe4f87f65a2576e58578cdd10b7,2013-09-04 15:02:04+10:00,2013-09-04 15:02:04+10:00,1273,1273,1273,1273,better split logic for names starting with capitols eg: ABBob should split to AB Bob,ModificationType.MODIFY,879aa06601a6da4f4f84516f04388cc19f34cd1b,22,6,22,6,naumanhafizrga/discourse,discourse,1b3db5baadcb3658b9c0c4eb6067a467b3ad5968,.js,196972,1,https://stackoverflow.com/q/196972
d4819c3a65451074820f7d5f3aaefa176acb8dd2,2013-12-23 11:11:41+11:00,2013-12-23 11:11:41+11:00,1273,1273,1273,1273,"Got rid of crazy user name split
instead decorate with <wbr> to hint on best
spot to split",ModificationType.MODIFY,61d3e43744ca7fe4f87f65a2576e58578cdd10b7,20,29,20,29,naumanhafizrga/discourse,discourse,1b3db5baadcb3658b9c0c4eb6067a467b3ad5968,.js,196972,1,https://stackoverflow.com/q/196972
